DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_ID,DATIM_Disag_Name,Operation,MOH_Indicator_ID,MOH_Indicator_Name,MOH_Disag_ID,MOH_Disag_Name
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,PXW9InWF1FD,TO-REPLACE--UG-Disag-Name-017
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,Jt9eS6sZgsP,TO-REPLACE--UG-Disag-Name-018
TX_CURR,TX_CURR_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,GWF8f3ehju4,TO-REPLACE--UG-Disag-Name-019
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,If0pYdi5PuD,TO-REPLACE--UG-Indicator-Name-019,wrUmfXWtytf,TO-REPLACE--UG-Disag-Name-020
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,If0pYdi5PuD,TO-REPLACE--UG-Indicator-Name-019,avmK0wG72p7,TO-REPLACE--UG-Disag-Name-021
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,If0pYdi5PuD,TO-REPLACE--UG-Indicator-Name-019,cAiKQoLaskh,TO-REPLACE--UG-Disag-Name-022
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,yq8MjyIhe2A,TO-REPLACE--UG-Indicator-Name-020,wrUmfXWtytf,TO-REPLACE--UG-Disag-Name-020
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,yq8MjyIhe2A,TO-REPLACE--UG-Indicator-Name-020,avmK0wG72p7,TO-REPLACE--UG-Disag-Name-021
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,yq8MjyIhe2A,TO-REPLACE--UG-Indicator-Name-020,cAiKQoLaskh,TO-REPLACE--UG-Disag-Name-022
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,wrUmfXWtytf,TO-REPLACE--UG-Disag-Name-020
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,avmK0wG72p7,TO-REPLACE--UG-Disag-Name-021
TX_CURR,TX_CURR_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,cAiKQoLaskh,TO-REPLACE--UG-Disag-Name-022
TX_CURR,TX_CURR_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,If0pYdi5PuD,TO-REPLACE--UG-Indicator-Name-019,ybg9RqQBkxt,TO-REPLACE--UG-Disag-Name-023
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,yq8MjyIhe2A,TO-REPLACE--UG-Indicator-Name-020,ybg9RqQBkxt,TO-REPLACE--UG-Disag-Name-023
TX_CURR,TX_CURR_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,ybg9RqQBkxt,TO-REPLACE--UG-Disag-Name-023
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,If0pYdi5PuD,TO-REPLACE--UG-Indicator-Name-019,aJIK0Jb9kbv,TO-REPLACE--UG-Disag-Name-024
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,yq8MjyIhe2A,TO-REPLACE--UG-Indicator-Name-020,aJIK0Jb9kbv,TO-REPLACE--UG-Disag-Name-024
TX_CURR,TX_CURR_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,QBz8aQNqf8x,TO-REPLACE--UG-Indicator-Name-021,aJIK0Jb9kbv,TO-REPLACE--UG-Disag-Name-024
TX_CURR,TX_CURR_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_CURR,TX_CURR_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,PXW9InWF1FD,TO-REPLACE--UG-Disag-Name-017
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,Jt9eS6sZgsP,TO-REPLACE--UG-Disag-Name-018
TX_NEW,TX_NEW_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,GWF8f3ehju4,TO-REPLACE--UG-Disag-Name-019
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,wrUmfXWtytf,TO-REPLACE--UG-Disag-Name-020
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,avmK0wG72p7,TO-REPLACE--UG-Disag-Name-021
TX_NEW,TX_NEW_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,cAiKQoLaskh,TO-REPLACE--UG-Disag-Name-022
TX_NEW,TX_NEW_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,ybg9RqQBkxt,TO-REPLACE--UG-Disag-Name-023
TX_NEW,TX_NEW_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,ADD,IqcFzlnb0S6,TO-REPLACE--UG-Indicator-Name-022,aJIK0Jb9kbv,TO-REPLACE--UG-Disag-Name-024
TX_NEW,TX_NEW_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_NEW,TX_NEW_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,BGFCDhyk4M8,<15 | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,SBUMYkq3pEs,<15 | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,DOE1p3gdXIr,<15 | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,er95aeLbIHg,15+ | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,RFKoE51NKAq,15+ | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,EnFWVKd0OVk,15+ | SexUnknown,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,Na0IrYFjVsM,AgeUnknown | Female,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,iQArB1Jys2K,AgeUnknown | Male,,,,,
TX_RET,TX_RET_N_MOH_Age_Sex,sZtIQvBYLEV,AgeUnknown | SexUnknown,ADD,DDUcBNMTc7S,TO-REPLACE--UG-Indicator-Name-023,ZsyP3SGRMfu,TO-REPLACE--UG-Disag-Name-025
